Timestamp,Score,Teie vanus,Teie sugu,Kõrgeim omandatud haridustase,Kas te olete kunagi õppinud või töötanud tehisintellekti valdkonnas?,Kas olete sarnast testi varem teinud?,"Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kas see teos on inimese loodud?,"Kui paljud inimesed teie arvates vastavad, et selle teose on loonud inimene? [Ma ütleks...]",Kas see teos on inimese loodud?,"Kui paljud inimesed teie arvates vastavad, et selle teose on loonud inimene? [Ma ütleks...]"
4/24/2020 23:05:41,4 / 10,46,M,Keskharidus,Ei,Ei,Pigem jah,60%,Pigem ei,30%,Pigem ei,50%,Kindlasti mitte,60%,Kindlasti vasakpoolne,80%,Pigem parempoolne,50%,Pigem parempoolne,70%,Kindlasti parempoolne,70%,Pigem ei,20%,Ma ei tea,20%
4/25/2020 0:30:49,8 / 10,31,M,MSc,Ei,Ei,Pigem ei,10%,Pigem jah,70%,Kindlasti mitte,30%,Pigem ei,10%,Kindlasti vasakpoolne,80%,Kindlasti parempoolne,60%,Kindlasti parampoolne,50%,Kindlasti parempoolne,50%,Pigem jah,50%,Pigem ei,50%
4/25/2020 9:43:01,4 / 10,46,N,BSc,Ei,Ei,Pigem ei,50%,Kindlasti mitte,30%,Pigem ei,30%,Pigem jah,70%,Pigem vasakpoolne,70%,Pigem parempoolne,70%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem jah,50%,Pigem ei,50%
4/25/2020 11:34:31,8 / 10,28,N,MSc,Ei,Ei,Pigem ei,60%,Pigem jah,70%,Kindlasti mitte,30%,Pigem ei,40%,Kindlasti vasakpoolne,80%,Pigem vasakpoolne,70%,Pigem parempoolne,30%,Kindlasti parempoolne,20%,Pigem ei,40%,Pigem ei,40%
4/25/2020 12:40:34,5 / 10,53,N,Keskharidus,Ei,Ei,Pigem ei,60%,Pigem ei,50%,Kindlasti mitte,20%,Pigem jah,60%,Kindlasti vasakpoolne,50%,Pigem vasakpoolne,70%,Pigem parempoolne,80%,Pigem vasakpoolne,70%,Pigem ei,40%,Pigem ei,10%
4/25/2020 13:40:34,8 / 10,28,N,MSc,Ei,Ei,Pigem ei,40%,Pigem jah,40%,Pigem ei,40%,Pigem ei,40%,Kindlasti vasakpoolne,40%,Pigem parempoolne,60%,Pigem parempoolne,60%,Pigem parempoolne,40%,Pigem jah,70%,Kindlasti mitte,70%
4/25/2020 19:39:42,6 / 10,44,M,BSc,Ei,Ei,Pigem jah,70%,Kindlasti mitte,20%,Kindlasti mitte,0%,Pigem ei,20%,Pigem vasakpoolne,60%,Pigem parempoolne,20%,Pigem parempoolne,20%,Pigem parempoolne,20%,Pigem jah,70%,Kindlasti mitte,0%
4/25/2020 20:20:38,7 / 10,56,N,MSc,Ei,Jah,"Jah, kindlasti",60%,Pigem jah,60%,Pigem ei,30%,Pigem jah,60%,Pigem vasakpoolne,50%,Kindlasti vasakpoolne,70%,Pigem parempoolne,60%,Kindlasti parempoolne,70%,Pigem jah,70%,Pigem ei,30%
4/25/2020 20:27:06,6 / 10,44,M,Keskharidus,Ei,Ei,Pigem jah,50%,Pigem jah,80%,Pigem ei,20%,"Jah, kindlasti",70%,Kindlasti vasakpoolne,70%,Kindlasti parempoolne,20%,Kindlasti parampoolne,70%,Pigem parempoolne,40%,Pigem jah,70%,Pigem ei,70%
4/25/2020 20:31:01,5 / 10,24,N,BSc,Ei,Ei,Kindlasti mitte,90%,Pigem ei,100%,Kindlasti mitte,50%,Pigem ei,70%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Kindlasti parampoolne,50%,Pigem parempoolne,50%,Pigem ei,80%,Ma ei tea,50%
4/25/2020 20:57:38,9 / 10,52,M,Keskharidus,Ei,Ei,Pigem ei,50%,Pigem jah,70%,Kindlasti mitte,20%,Pigem ei,40%,Kindlasti vasakpoolne,80%,Kindlasti vasakpoolne,50%,Kindlasti parampoolne,70%,Kindlasti parempoolne,90%,Pigem jah,50%,Kindlasti mitte,10%
4/25/2020 21:17:35,4 / 10,30,N,BSc,Ei,Ei,"Jah, kindlasti",90%,Pigem ei,70%,Ma ei tea,80%,Ma ei tea,80%,Kindlasti vasakpoolne,80%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem vasakpoolne,50%,Pigem ei,30%,Pigem ei,20%
4/25/2020 21:33:52,4 / 10,31,N,MSc,Ei,Ei,Kindlasti mitte,60%,Kindlasti mitte,30%,Pigem jah,50%,"Jah, kindlasti",80%,Pigem parempoolne,40%,Ma ei tea,50%,Pigem vasakpoolne,60%,Pigem vasakpoolne,60%,Pigem jah,60%,Pigem ei,40%
4/25/2020 22:30:06,4 / 10,46,M,Keskharidus,Ei,Ei,Pigem ei,80%,Kindlasti mitte,20%,Kindlasti mitte,30%,Ma ei tea,50%,Kindlasti parempoolne,50%,Kindlasti vasakpoolne,50%,Kindlasti parampoolne,50%,Kindlasti vasakpoolne,80%,Pigem jah,50%,Ma ei tea,50%
4/25/2020 22:55:04,6 / 10,34,N,MSc,Ei,Ei,Pigem ei,60%,Pigem ei,80%,Pigem ei,70%,Pigem ei,30%,Kindlasti vasakpoolne,80%,Pigem parempoolne,60%,Pigem vasakpoolne,40%,Pigem parempoolne,60%,Pigem jah,40%,Pigem ei,70%
4/25/2020 23:03:42,6 / 10,57,N,Keskharidus,Ei,Ei,Pigem ei,40%,Pigem ei,40%,Kindlasti mitte,30%,Pigem jah,40%,Kindlasti vasakpoolne,70%,Pigem vasakpoolne,30%,Pigem parempoolne,40%,Pigem vasakpoolne,30%,Pigem jah,40%,Pigem ei,10%
4/25/2020 23:31:36,4 / 10,38,N,MSc,Ei,Ei,Pigem ei,50%,Pigem ei,70%,Kindlasti mitte,10%,Kindlasti mitte,70%,Kindlasti vasakpoolne,90%,Kindlasti parempoolne,60%,Pigem vasakpoolne,50%,Kindlasti vasakpoolne,50%,Pigem ei,50%,Kindlasti mitte,80%
4/26/2020 10:45:26,4 / 10,37,M,Keskharidus,Ei,Ei,Pigem ei,40%,Kindlasti mitte,30%,Kindlasti mitte,10%,Kindlasti mitte,30%,Kindlasti vasakpoolne,40%,Pigem parempoolne,40%,Kindlasti vasakpoolne,30%,Kindlasti vasakpoolne,10%,"Jah, kindlasti",70%,Ma ei tea,50%
4/26/2020 11:16:03,5 / 10,28,N,MSc,Ei,Ei,Pigem ei,40%,Pigem jah,70%,Pigem ei,30%,Pigem ei,30%,Pigem vasakpoolne,60%,Pigem vasakpoolne,60%,Pigem vasakpoolne,60%,Pigem vasakpoolne,60%,Pigem ei,30%,Pigem jah,30%
4/26/2020 11:54:57,2 / 10,30,M,MSc,Ei,Ei,Pigem ei,30%,Pigem ei,20%,Kindlasti mitte,10%,Pigem jah,70%,Pigem parempoolne,10%,Pigem parempoolne,20%,Pigem parempoolne,70%,Pigem vasakpoolne,90%,Kindlasti mitte,10%,Pigem jah,80%
4/26/2020 13:48:37,4 / 10,23,N,Keskharidus,Ei,Ei,"Jah, kindlasti",90%,Pigem jah,80%,Pigem ei,50%,"Jah, kindlasti",90%,Pigem parempoolne,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem ei,80%,Pigem ei,80%
4/26/2020 14:14:13,7 / 10,35,N,Keskharidus,Ei,Ei,"Jah, kindlasti",80%,"Jah, kindlasti",60%,Pigem ei,40%,Pigem jah,60%,Pigem vasakpoolne,60%,Pigem vasakpoolne,60%,Pigem parempoolne,50%,Pigem parempoolne,60%,Pigem jah,50%,Pigem ei,60%
4/26/2020 15:18:47,5 / 10,30,M,PhD,Ei,Ei,"Jah, kindlasti",90%,Pigem jah,80%,Pigem ei,30%,Pigem jah,70%,Pigem vasakpoolne,70%,Pigem parempoolne,30%,Pigem parempoolne,30%,Pigem parempoolne,30%,Pigem ei,30%,Pigem ei,40%
4/26/2020 16:29:52,4 / 10,46,N,BSc,Ei,Ei,Pigem jah,40%,Pigem jah,50%,Pigem ei,60%,Pigem jah,40%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem vasakpoolne,40%,Pigem vasakpoolne,40%,Pigem jah,40%,Pigem ei,40%
4/26/2020 16:58:18,5 / 10,52,M,MSc,Ei,Ei,Pigem jah,80%,"Jah, kindlasti",100%,Kindlasti mitte,20%,Pigem ei,30%,Pigem vasakpoolne,50%,Pigem parempoolne,40%,Pigem parempoolne,30%,Pigem vasakpoolne,70%,"Jah, kindlasti",100%,Pigem jah,60%
4/26/2020 17:12:28,3 / 10,37,M,BSc,Ei,Ei,Pigem ei,80%,Pigem jah,60%,Pigem ei,30%,"Jah, kindlasti",90%,Ma ei tea,50%,Pigem parempoolne,30%,Kindlasti vasakpoolne,80%,Ma ei tea,50%,Pigem jah,60%,Pigem jah,70%
4/26/2020 17:57:33,7 / 10,43,N,PhD,Ei,Ei,Pigem ei,40%,Pigem jah,40%,Kindlasti mitte,40%,Pigem jah,10%,Pigem vasakpoolne,20%,Pigem vasakpoolne,10%,Pigem parempoolne,20%,Pigem parempoolne,30%,Pigem ei,50%,Pigem ei,50%
4/26/2020 18:14:51,4 / 10,33,M,Keskharidus,Ei,Ei,"Jah, kindlasti",90%,"Jah, kindlasti",100%,Kindlasti mitte,60%,Pigem jah,70%,Pigem parempoolne,40%,Pigem vasakpoolne,50%,Kindlasti parampoolne,70%,Kindlasti vasakpoolne,50%,Ma ei tea,50%,Kindlasti mitte,20%
4/26/2020 18:30:54,6 / 10,43,M,BSc,Ei,Ei,Pigem jah,80%,Kindlasti mitte,50%,Pigem ei,70%,Pigem ei,70%,Pigem vasakpoolne,60%,Pigem vasakpoolne,60%,Pigem vasakpoolne,70%,Pigem parempoolne,60%,"Jah, kindlasti",80%,Pigem ei,40%
4/26/2020 19:19:54,6 / 10,52,N,MSc,Ei,Ei,Pigem jah,70%,Pigem ei,60%,Pigem jah,70%,Pigem jah,70%,Kindlasti vasakpoolne,80%,Pigem vasakpoolne,60%,Pigem parempoolne,60%,Pigem parempoolne,70%,Ma ei tea,50%,Pigem ei,50%
4/26/2020 20:07:20,5 / 10,45,M,PhD,Ei,Ei,Pigem jah,70%,Pigem ei,60%,Pigem jah,70%,Pigem jah,90%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Kindlasti parempoolne,40%,Pigem ei,30%,Pigem ei,30%
4/26/2020 20:25:03,7 / 10,34,N,MSc,Ei,Ei,Pigem jah,70%,"Jah, kindlasti",80%,Pigem ei,20%,Pigem ei,30%,Kindlasti vasakpoolne,80%,Pigem parempoolne,80%,Pigem parempoolne,20%,Pigem parempoolne,20%,Pigem jah,70%,Pigem ei,20%
4/26/2020 20:56:58,4 / 10,34,M,Keskharidus,Ei,Ei,Pigem jah,70%,Ma ei tea,50%,Pigem ei,30%,Pigem jah,70%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,40%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,40%
4/26/2020 22:31:54,3 / 10,34,N,MSc,Ei,Ei,Pigem jah,60%,Pigem ei,50%,Pigem ei,20%,Ma ei tea,40%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem vasakpoolne,40%,Pigem vasakpoolne,50%,Pigem jah,50%,Pigem ei,30%
4/26/2020 23:25:32,4 / 10,31,M,Keskharidus,Ei,Ei,Pigem jah,90%,Pigem ei,70%,Kindlasti mitte,20%,Pigem jah,100%,Kindlasti vasakpoolne,70%,Kindlasti parempoolne,20%,Kindlasti parampoolne,20%,Pigem parempoolne,50%,Pigem jah,80%,"Jah, kindlasti",80%
4/26/2020 23:35:23,7 / 10,30,N,BSc,Ei,Ei,Pigem jah,80%,Pigem ei,30%,Pigem ei,30%,Pigem ei,30%,Pigem vasakpoolne,30%,Pigem vasakpoolne,30%,Pigem parempoolne,30%,Pigem parempoolne,30%,Pigem jah,60%,Pigem ei,30%
4/27/2020 13:26:51,6 / 10,22,N,Keskharidus,Ei,Ei,Pigem ei,50%,Pigem ei,60%,Pigem jah,80%,Ma ei tea,50%,Pigem parempoolne,50%,Pigem parempoolne,70%,Pigem parempoolne,70%,Kindlasti parempoolne,50%,Pigem jah,60%,Pigem ei,70%
4/27/2020 13:39:56,6 / 10,28,M,BSc,Ei,Ei,Pigem ei,40%,Pigem ei,60%,Pigem jah,70%,Pigem ei,60%,Pigem parempoolne,70%,Pigem parempoolne,60%,Pigem parempoolne,20%,Kindlasti vasakpoolne,80%,Pigem jah,70%,Pigem ei,50%
4/27/2020 13:47:54,6 / 10,28,N,BSc,Ei,Ei,Ma ei tea,90%,Ma ei tea,90%,Pigem jah,90%,Pigem ei,90%,Pigem vasakpoolne,60%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,70%,Pigem jah,60%
4/27/2020 16:26:08,4 / 10,49,M,Keskharidus,Ei,Ei,Pigem jah,80%,Pigem jah,60%,Pigem ei,30%,Pigem jah,80%,Pigem vasakpoolne,70%,Pigem parempoolne,60%,Pigem vasakpoolne,60%,Pigem parempoolne,60%,Pigem jah,50%,Pigem jah,70%
4/27/2020 18:15:54,7 / 10,45,N,PhD,Ei,Ei,Pigem ei,80%,Pigem ei,90%,"Jah, kindlasti",100%,Pigem ei,90%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem jah,70%,Pigem jah,50%
4/27/2020 19:47:43,7 / 10,27,N,BSc,Ei,Ei,Pigem ei,30%,Pigem jah,40%,Pigem jah,40%,Pigem ei,50%,Pigem vasakpoolne,30%,Pigem parempoolne,30%,Pigem parempoolne,30%,Ma ei tea,40%,Pigem ei,10%,Pigem ei,30%
4/27/2020 20:54:37,9 / 10,26,N,MSc,Ei,Ei,Pigem ei,40%,Pigem jah,50%,Pigem jah,30%,Pigem ei,30%,Pigem vasakpoolne,60%,Pigem parempoolne,50%,Pigem parempoolne,60%,Pigem parempoolne,40%,Pigem jah,70%,Pigem ei,40%
4/27/2020 21:04:06,8 / 10,47,M,BSc,Ei,Ei,Pigem ei,80%,Pigem jah,70%,Kindlasti mitte,10%,Kindlasti mitte,20%,Pigem vasakpoolne,70%,Kindlasti parempoolne,10%,Kindlasti parampoolne,10%,Pigem parempoolne,60%,Pigem jah,90%,Pigem ei,10%
4/28/2020 0:14:29,6 / 10,50,M,MSc,Ei,Ei,Pigem ei,70%,Pigem ei,80%,Kindlasti mitte,20%,Pigem jah,70%,Kindlasti vasakpoolne,80%,Kindlasti vasakpoolne,50%,Kindlasti parampoolne,70%,Pigem parempoolne,50%,Pigem jah,80%,Pigem jah,30%
4/28/2020 10:30:31,4 / 10,35,N,BSc,Ei,Ei,Pigem ei,80%,"Jah, kindlasti",90%,Pigem ei,60%,Pigem jah,80%,Pigem vasakpoolne,90%,Kindlasti parempoolne,100%,Kindlasti vasakpoolne,100%,Kindlasti parempoolne,80%,Pigem ei,80%,Pigem jah,60%
4/28/2020 15:58:08,6 / 10,24,N,MSc,Ei,Ei,Pigem ei,40%,Pigem ei,30%,Pigem ei,40%,Pigem ei,40%,Pigem parempoolne,40%,Pigem parempoolne,50%,Pigem parempoolne,30%,Pigem parempoolne,30%,Pigem jah,60%,Pigem ei,20%
4/28/2020 16:04:32,6 / 10,30,N,MSc,Ei,Ei,Pigem ei,40%,Pigem jah,80%,Pigem jah,60%,Pigem jah,70%,Pigem vasakpoolne,50%,Ma ei tea,70%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem jah,50%,Pigem ei,50%
4/28/2020 21:21:08,5 / 10,43,M,Keskharidus,Ei,Ei,Pigem ei,80%,Pigem ei,80%,Kindlasti mitte,50%,Ma ei tea,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,50%,Pigem ei,50%
4/28/2020 21:22:06,7 / 10,35,N,BSc,Ei,Ei,Pigem ei,50%,Pigem jah,50%,Pigem ei,40%,Ma ei tea,50%,Pigem vasakpoolne,60%,Pigem vasakpoolne,50%,Pigem parempoolne,40%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,30%
4/28/2020 22:01:30,7 / 10,43,N,Keskharidus,Ei,Ei,Pigem jah,80%,Pigem jah,60%,Pigem ei,10%,Pigem jah,10%,Pigem vasakpoolne,50%,Pigem vasakpoolne,40%,Pigem parempoolne,60%,Pigem parempoolne,70%,Pigem jah,70%,Pigem ei,50%
4/28/2020 22:29:24,4 / 10,41,N,MSc,Ei,Ei,Pigem ei,40%,Pigem ei,60%,Kindlasti mitte,30%,"Jah, kindlasti",80%,Pigem parempoolne,50%,Pigem parempoolne,30%,Ma ei tea,70%,Pigem parempoolne,50%,Pigem jah,70%,Pigem ei,40%
4/29/2020 13:47:51,6 / 10,40,N,BSc,Ei,Ei,Pigem ei,50%,Pigem jah,60%,Pigem ei,40%,Pigem jah,60%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,60%,Pigem jah,60%
4/29/2020 18:57:32,7 / 10,26,M,MSc,Jah,Ei,Pigem jah,80%,"Jah, kindlasti",90%,Pigem jah,80%,Pigem ei,20%,Pigem vasakpoolne,70%,Pigem vasakpoolne,50%,Kindlasti vasakpoolne,80%,Pigem parempoolne,40%,Ma ei tea,50%,Pigem ei,30%
4/29/2020 18:59:02,7 / 10,16,M,Põhiharidus,Ei,Ei,Kindlasti mitte,20%,Pigem jah,90%,"Jah, kindlasti",90%,Ma ei tea,70%,Kindlasti vasakpoolne,60%,Kindlasti parempoolne,20%,Pigem vasakpoolne,60%,Pigem parempoolne,40%,Pigem jah,70%,Kindlasti mitte,40%
